Precinct,State,White Population %,Hispanic/Latino Population %,African American Population %,Asian Population %,Other Race Population %,Democratic Votes,Republican Votes,Average Income
237,Mississippi,54.3253213526455,36.78165056577828,2.790603729277872,1.0754196962876446,5.027004656010703,369,235,23118.44
238,Mississippi,3.8195130733597815,35.27614366444444,34.83645942146204,18.844359476317777,7.223524364415965,372,37,38748.76
239,Mississippi,62.690945471894956,27.399228216585822,7.202301098382978,0.8244854319388064,1.8830397811974393,213,615,59388.86
240,Mississippi,63.074129267266066,10.406068368245561,24.670524506585863,1.2323620756945148,0.6169157822079967,190,295,45958.02
241,Mississippi,54.38653081087271,37.55482848156389,1.1621759825174178,5.104591774368838,1.7918729506771456,119,375,46964.92
242,Mississippi,10.359761893263219,66.22879125712478,10.774916485044656,10.137502587418348,2.4990277771489815,562,40,53389.93
243,Mississippi,19.389441262652884,62.850157848757576,15.032644875267618,0.8685148254178396,1.8592411879040895,635,152,35792.15
244,Mississippi,44.057649818755415,2.989149078174012,30.044461438288643,21.443492144616695,1.465247520165235,120,163,60025.96
245,Mississippi,90.85848254509766,3.3279936613355354,2.045318035659877,0.7798752294268031,2.9883305284801196,28,318,29606.25
246,Mississippi,39.11203008766576,51.37474442865537,9.310435922627729,0.10850060265458325,0.09428895839654672,472,345,50362.44
247,Mississippi,45.88486184084224,1.2817370283395775,35.59958775106811,13.962507520323006,3.2713058594270734,219,437,54296.78
248,Mississippi,26.31981335682443,39.381827890382404,32.05899655665449,1.669424269401817,0.5699379267368556,394,188,40630.5
249,Mississippi,48.90307844699922,45.78312908487987,4.412182395408788,0.8820689029134096,0.01954116979871401,425,253,49610.32
250,Mississippi,13.646551634010716,77.32191513192231,1.770097129068018,4.774208185640584,2.487227919358361,362,82,46221.18
251,Mississippi,23.069665159726227,44.12038107303569,18.117183889862748,8.846886355986772,5.845883521388572,404,194,31195.38
252,Mississippi,46.77618726190339,39.35334959613184,5.998410501700328,4.423877982188226,3.448174658076198,360,302,59714.35
253,Mississippi,65.09076395787075,1.2621693269896541,25.685989571979245,6.030647509369371,1.930429633790979,202,480,39553.82
254,Mississippi,44.48177894247909,6.237667947977363,30.991553472140335,18.282154616437303,0.006845020965897675,350,216,28765.83
255,Mississippi,63.92073333735503,30.793470916597045,1.4466038684306448,3.444231931547132,0.39495994607014495,294,287,19741.51
256,Mississippi,47.455922201825274,29.879697141673258,6.505959927326902,15.370802041372443,0.787618687802123,313,424,53222.0
257,Mississippi,90.70926458922614,9.257002864136014,0.006255164092076848,0.02581850449192732,0.0016588780538455694,28,876,43423.75
258,Mississippi,25.896732821139256,14.510727839967915,34.97388148990429,23.173771276503235,1.4448865724853022,382,125,43791.86
259,Mississippi,66.46164399743122,7.558804826718943,9.9616866906042,3.0100631925670296,13.007801292678607,60,392,36635.63
260,Mississippi,77.02739234411169,9.032256712041086,8.145940423599393,5.182072385679003,0.6123381345688159,143,759,61878.2
261,Mississippi,33.14896407000442,7.871676245398719,31.61255156368675,1.4619440445240621,25.904864076386062,346,279,37148.57
262,Mississippi,36.469393407392324,43.94321420387684,1.9503034888057633,17.45936202269655,0.17772687722852254,381,364,30305.52
263,Mississippi,35.72033800000071,20.656775710877504,26.372993099513312,1.7413972581628434,15.508495931445623,336,118,43487.74
264,Mississippi,37.018903788167556,20.71983351266051,6.1196741554705065,31.856271900446757,4.285316643254674,149,208,48061.28
265,Mississippi,90.91171498889,5.5124055026328005,0.6510268275704801,0.43596873472747083,2.488883946179257,48,506,50277.31
266,Mississippi,52.35808233271266,3.532053584481385,37.92184519413567,4.464006020188375,1.724012868481907,255,347,37316.95
267,Mississippi,20.009360909337314,79.27862339172363,0.6276522612833303,0.03754165075634221,0.0468217868993861,291,121,38085.82
268,Mississippi,11.287112096399621,20.598199038132943,52.10223024628149,11.375107279284798,4.63735133990113,326,104,48256.91
269,Mississippi,27.30662107452071,53.093084032508784,17.23600016269026,0.5236371624532166,1.8406575678270372,371,83,56028.2
270,Mississippi,98.53656055946615,0.5967639296418622,0.06244121125429423,0.04588642525342132,0.7583478743842562,6,607,44008.75
271,Mississippi,72.76646577522314,23.03598881375147,0.8532791585282054,2.704140777513587,0.6401254749835914,220,461,68409.51
272,Mississippi,32.309113222582695,32.52835475862723,14.967443989411601,6.191591780589628,14.003496248788835,351,264,51499.14
273,Mississippi,11.28648889333671,35.134429727753876,11.316437513258567,0.23081801525570975,42.03182585039514,304,65,47281.13
274,Mississippi,10.99059643164959,48.25646728419627,20.205959053716153,15.918581929901947,4.628395300536042,512,66,58133.16
275,Mississippi,89.87585534320925,8.781816799613502,0.9656261899154405,0.13615672959445585,0.24054493766735163,89,324,50307.75
276,Mississippi,34.56350817880445,50.41409294029354,5.43515731246707,3.7276384769537865,5.859603091481162,273,192,55282.23
277,Mississippi,66.53727927587148,20.771955722973896,3.9796040143379705,7.624455258646643,1.0867057281700028,219,326,38368.96
278,Mississippi,10.526025159889329,49.3732515581495,16.625368373387744,6.878732708674339,16.596622199899087,431,42,38180.22
279,Mississippi,84.86760213081999,8.046477339122289,3.1140684849903066,1.811130782132101,2.1607212629353114,65,560,50337.14
280,Mississippi,66.35004051425494,3.3868877738330814,29.512572190552337,0.2649763886777385,0.48552313268190517,289,629,53929.05
281,Mississippi,17.1775646273585,32.8445169128884,9.588738804288003,29.36394992928614,11.025229726178964,310,103,37820.71
282,Mississippi,78.41753733089966,18.063261933728324,2.3062648271600414,0.13703154063561865,1.0759043675763564,143,668,28742.45
283,Mississippi,10.431790614897219,47.48256881418975,13.697804159827005,25.25535867489684,3.1324777361891876,485,39,42103.36
284,Mississippi,50.80728088597868,13.145844669771083,35.57270754335842,0.18959799351776727,0.2845689073740516,249,304,50451.53
285,Mississippi,49.390158860370626,33.552976705302726,5.478037805264234,6.113753587372455,5.465073041689962,216,472,32313.56
286,Mississippi,14.74472809122862,82.01713603148859,0.04888584704407109,1.1427263130887426,2.0465237171499666,657,100,41808.31
287,Mississippi,85.03423454840366,13.935123164539716,0.34405798026149714,0.6628371645520066,0.02374714224312413,90,756,57090.55
288,Mississippi,20.033996799805752,66.82780558079503,7.81150327824903,5.122540233077782,0.20415410807240164,332,198,43658.02
289,Mississippi,99.95198530273765,0.019834753261341372,0.01429479881720544,0.008005771884727094,0.005879373299080726,0,906,43338.45
290,Mississippi,42.14819440878558,38.24130593392149,8.810885284471953,9.344208819744894,1.4554055530760905,345,420,32010.78
291,Mississippi,47.12046863309218,43.59875778557114,6.605720805683554,1.1539800578277495,1.5210727178253762,436,266,43022.9
292,Mississippi,6.5469334618792345,72.22551673786342,2.2299506933239455,14.89417251546947,4.103426591463943,524,35,48642.77
293,Mississippi,18.721641902316133,30.98782271698606,7.713244202333115,15.00373613941016,27.573555038954524,185,169,36167.83
294,Mississippi,84.80486413906154,0.7820869863333458,6.848990063429465,4.192088158563212,3.371970652612447,61,649,37191.33
295,Mississippi,28.24809817442754,23.23852394996447,23.032974468160848,11.61825979260421,13.862143614842935,306,135,31218.24
296,Mississippi,61.18118589147588,35.12432016816463,2.798223249431183,0.580944968093669,0.3153257228346291,345,420,52388.59
297,Mississippi,77.80998546661101,22.175917664822013,0.007902446624756001,0.0015778835346311757,0.0046165384075891325,124,636,37716.19
298,Mississippi,39.37011203068608,16.49573491318841,24.33314604302647,9.738881545580544,10.062125467518499,287,309,40095.09
299,Mississippi,92.04562675407428,1.428425366373767,0.18350009460448893,3.732202739465133,2.61024504548233,9,467,59506.54
300,Mississippi,23.84630325607169,3.3314576685217543,9.13167888862426,52.37974418640419,11.31081600037811,105,168,34577.37
301,Mississippi,50.04271862614368,16.470845544398895,32.77676326357615,0.23855053287063932,0.47112203301064426,256,255,49151.06
302,Mississippi,49.61377280220813,26.856736127528247,13.615718405471979,6.358778760219105,3.5549939045725267,211,187,52482.91
303,Mississippi,49.57681879455657,44.10761445645973,0.3510644633532968,4.609595265945997,1.3549070196844042,412,265,59800.81
304,Mississippi,47.66867245755104,34.59021300463862,2.7354263067890505,10.062557670378272,4.943130560643027,135,174,69723.3
305,Mississippi,91.39736929615158,7.386984377781196,0.9493285427014342,0.07109601140589618,0.19522177195989343,32,285,25348.18
306,Mississippi,36.642371226502476,55.88802632801129,4.199341711526423,0.34980203976115715,2.9204586941986435,202,227,49431.41
307,Mississippi,30.862333644981486,14.867060492745795,29.971463116291964,11.658713309029435,12.640429436951322,295,263,51144.99
308,Mississippi,1.7318437215624316,36.38120769188064,18.737614502749267,15.8888053643323,27.26052871947536,412,14,47488.02
309,Mississippi,17.495836594268933,17.595107152355332,52.67617358286464,7.228372388807867,5.004510281703219,515,162,49861.09
310,Mississippi,67.24216342010986,19.97056341964894,6.191981993720571,0.6329495731806608,5.962341593339957,218,593,38677.64
311,Mississippi,25.805335340502044,33.04450289314708,40.580595289494205,0.5445773589779401,0.024989117878718048,452,185,56030.01
312,Mississippi,40.53073686114595,31.562788267456586,27.056342368330377,0.4072496022763939,0.4428829007906927,335,171,44401.76
313,Mississippi,88.0677112012338,0.8056310842308694,1.970741813160512,7.504718361850804,1.6511975395240057,22,631,50483.39
314,Mississippi,44.786502419415655,15.083976131284462,5.9675063081998445,9.271622630063343,24.890392511036694,157,219,34936.75
315,Mississippi,23.452897182565025,52.115040866024906,21.01402991866829,1.4954305032305024,1.922601529511283,522,161,65519.22
316,Mississippi,41.23274916480884,19.987536613146183,13.647830572989893,10.799850621325511,14.33203302772958,211,318,60859.43
317,Mississippi,22.939471282253077,36.70120348231091,24.096020140848207,5.274824608502527,10.98848048608528,447,201,51155.89
318,Mississippi,43.73032653759397,39.79881158943168,13.535359680412073,0.9644646007139277,1.9710375918483578,453,424,48440.25
319,Mississippi,22.053921761305652,36.316585282574394,14.84553963615038,21.228266265791174,5.555687054178392,410,69,30550.36
320,Mississippi,0.9899344863726012,31.77955046953159,54.67412987849533,5.770966375966357,6.785418789634136,463,4,44733.54
321,Mississippi,51.6055219540702,7.043622471121642,35.14662016358305,2.585664822915427,3.61857058830968,325,379,28803.24
322,Mississippi,41.671704082986714,45.81895041082864,10.313596436925907,2.006902023147587,0.18884704611114955,251,266,20596.09
323,Mississippi,54.44822336898145,41.42337874200667,2.6417902155585056,1.0877696297459276,0.3988380437074568,368,347,31025.89
324,Mississippi,68.83779343881174,3.2569671286451842,1.692881416184012,6.67670517051781,19.535652845841255,40,512,25490.62
325,Mississippi,55.708415081726,23.523540231292078,2.365653787949785,11.38776413436164,7.014626764670496,230,497,42215.51
326,Mississippi,75.74113048623504,8.711094273602967,2.7536046992766408,2.145685035680406,10.64848550520496,82,663,31568.82
327,Mississippi,79.23456102716297,9.239901341232496,9.091304687025467,1.2915076430477068,1.1427253015313568,159,627,50270.3
328,Mississippi,20.567976066239257,36.56381950394916,7.682937373271109,8.769224639936835,26.416042416603645,222,174,21510.72
329,Mississippi,97.56955289452051,0.7788946488754632,1.0533633736716514,0.2261141704449499,0.3720749124874203,11,384,34536.12
330,Mississippi,56.297087203700556,14.787015268250617,4.617528249838767,23.47615663872738,0.8222126394826716,80,510,44404.78
331,Mississippi,88.0905329192817,5.0982004542748465,1.0960906305539957,3.9047631916031023,1.8104128042863579,49,502,32507.66
332,Mississippi,51.94372749853204,4.3421084040178615,35.773428201575534,5.696531744379511,2.2442041514950404,259,324,44791.52
333,Mississippi,85.52326626009587,12.02914240531443,1.4454073266705667,0.11316361787623426,0.8890203900429015,125,538,49030.14
334,Mississippi,85.49062670591964,6.856328994028523,3.8372482203273077,2.488684332149336,1.3271117475752021,94,744,53255.44
335,Mississippi,94.82842790035909,0.7746851493762892,0.9167722438327456,0.05466186886898293,3.4254528375629008,10,738,58142.71
336,Mississippi,59.828262275406054,16.204373359762283,22.26300820119684,0.37886767525248555,1.325488488382348,220,436,49988.62
337,Mississippi,94.41156979375246,0.9757382135294932,0.4335418961940535,0.7416816164549934,3.4374684800689863,6,791,46140.59
338,Mississippi,89.06171126138044,8.158007130920076,1.121816857570523,1.2470392163127653,0.4114255338161996,47,390,46545.69
339,Mississippi,49.79446470407266,20.18972507166352,3.609392376068364,3.322327879212075,23.084089968983363,195,152,44711.44
340,Mississippi,19.057504895097832,22.786201363316636,4.195871718135955,6.027434976471783,47.93298704697779,246,179,48192.74
341,Mississippi,96.27731997525558,2.903785400337999,0.23183192494704802,0.3820462080315231,0.20501649142785539,12,315,47749.01
342,Mississippi,77.9315803263988,17.24957298228197,2.2676310052573023,0.488446568004324,2.0627691180576164,146,448,44662.73
343,Mississippi,73.09272039098073,20.257369040982283,5.184906018539443,0.17630279200757906,1.2887017574899744,104,243,50858.58
344,Mississippi,74.08804386938228,2.8063362348051375,4.7852029195659656,13.172690090401234,5.147726885845387,38,442,37336.8
345,Mississippi,70.90105117675452,11.172275778955928,14.178122444194798,0.22706708488473598,3.521483515210008,147,570,45020.78
346,Mississippi,63.457552272429105,33.1202055111953,0.8910095346397146,0.4982792736928155,2.0329534080430562,109,211,31840.63
347,Mississippi,54.546404725140206,19.2919154000365,14.644873525921172,5.830845154099393,5.685961194802729,127,207,43644.23
348,Mississippi,65.51420454531137,14.896329069360508,6.524469326835282,10.21657960825755,2.8484174502352886,204,407,43025.88
349,Mississippi,29.597406085478216,31.126068037288224,37.37211438776932,0.7182171885572889,1.1861943009069478,496,131,54385.87
350,Mississippi,98.01873221916316,1.857062730664588,0.017947531444182083,0.07354536135752393,0.032712157370553996,16,631,53967.84
351,Mississippi,89.90640689832257,6.398863800762839,2.5836003544802955,0.555485964908467,0.5556429815258213,67,616,52738.79
352,Mississippi,15.307827418784326,78.75096151029712,1.3951699884752822,2.776882446801986,1.7691586356412756,776,147,54600.26
353,Mississippi,69.75981782923556,7.165538528729981,14.986617902569826,4.956558868063205,3.1314668714014147,165,463,60789.56
354,Mississippi,89.01609203052881,5.406979669322398,0.4294948704546157,3.1454391656290994,2.0019942640650754,41,583,39508.37
355,Mississippi,92.95377304765498,1.9699540706054075,0.16754499849812815,3.5266684100930425,1.3820594731484448,11,403,41172.25
356,Mississippi,86.42862516960277,10.173955912051841,0.7041018042750395,0.698008276103853,1.9953088379665047,47,478,34269.11
357,Mississippi,13.346586405722782,61.42849558365584,8.452369169184232,9.397350325388693,7.375198516048442,486,104,57050.9
358,Mississippi,27.762588249291042,59.038322673948265,8.245674905106819,2.529473424952211,2.4239407467016463,602,152,55552.15
359,Mississippi,78.50224085564413,17.133836970418745,0.5870517621105307,0.3155276106945633,3.4613428011320337,149,695,55193.77
